id,first_name,last_name,date_of_birth,ethnicity,gender,status,entry_academic_period,,,,
111111,John,Doe,Jan-00,Hispanic,M,FT,Fall 2008,,,,
111112,Jane,Smith,1-May,Hispanic,F,TRANSFER,Fall 2006,,,,
111113,Sarah,Thomas,21/2002,Hispanic,M,FTFT,Fall 2006,,,,
111114,Frank,Brown,13/2002,Race/ethnicity unknown,M,FTFT,Fall 2006,,,,
111115,Mike,Davis,31/2001,White,F,FTFT,Fall 2007,,,,
111116,Jennifer,Wilson,2-Jan,Asian,M,TRANSFER,Fall 2006,,,,
111117,Jessica,Garcia,Jan-00,White,F,FTFT,Fall 2007,,,,
111118,Fred,Clark,17/1999,Hispanic,F,FTGRAD,Fall 2010,,,,
111119,Bob,Lopez,Apr-98,White,F,FTFT,Fall 2007,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,, 
